#id,fairspan_max_span,ndpso_avg_max_span,ndpso_min_max_span,ndpso_max_max_span,fairspan_total_time,ndpso_avg_pre_time,ndpso_min_pre_time,ndpso_max_pre_time,ndpso_avg_post_time,ndpso_min_post_time,ndpso_max_post_time,ndpso_avg_total_time,ndpso_amin_total_time,ndpso_max_total_time
6491,0.1280991736,0.1495925793,0.1265306122,0.1812865497,1,5340.9,4907,5821,0,0,0,5340.9,4907,5821
6492,0.093220339,0.0966377037,0.0831234257,0.1123188406,0,5178.9,4674,5905,0,0,0,5178.9,4674,5905
6493,0.488,0.5262392143,0.488,0.5813953488,0,5265.2,4951,5698,0,0,0,5265.2,4951,5698
6494,0.2701612903,0.340371077,0.2788461538,0.4461538462,0,5133,4889,5394,0,0,0,5133,4889,5394
6495,0.1683937824,0.1965881253,0.1675257732,0.2559055118,0,5095.5,4709,5360,0,0,0,5095.5,4709,5360
6496,0.785046729,0.8318763721,0.7818181818,0.9230769231,1,5005,4759,5489,0,0,0,5005,4759,5489
6497,0.4007782101,0.4355319618,0.3992248062,0.4975124378,0,5294,4936,5716,0,0,0,5294,4936,5716
6498,0.2802197802,0.3071273896,0.2783783784,0.3629893238,0,5457.6,5000,5940,0,0,0,5457.6,5000,5940
6499,0.248,0.3088354973,0.2705882353,0.3414634146,0,5077.5,4403,8121,0,0,0,5077.5,4403,8121
6500,0.1448598131,0.1617525191,0.1448598131,0.1781609195,0,4835.6,4535,5228,0,0,0,4835.6,4535,5228
6501,0.0959752322,0.1118246077,0.1017699115,0.1194690265,0,4710.5,4472,4988,0,0,0,4710.5,4472,4988
6502,0.5576923077,0.5927955322,0.5178571429,0.6823529412,0,5417.6,4875,8430,0,0,0,5417.6,4875,8430
6503,0.2616033755,0.2707269336,0.2384615385,0.3017751479,0,4813.5,4603,5120,0,0,0,4813.5,4603,5120
6504,0.1638888889,0.1613560184,0.1478696742,0.1759259259,0,4774.2,4587,4867,0.1,0,1,4774.3,4587,4867
6505,0.9090909091,1.019306572,0.8728813559,1.1976744186,0,4856.5,4511,5257,0,0,0,4856.5,4511,5257
6506,0.4369369369,0.4753311487,0.4304932735,0.5340909091,0,4760.6,4564,5070,0,0,0,4760.6,4564,5070
6507,0.2608695652,0.3033606531,0.2821316614,0.3440860215,0,4922.7,4303,5190,0.1,0,1,4922.8,4303,5190
6508,0.725,0.7319944562,0.6811594203,0.7826086957,0,8559.2,7885,12948,0,0,0,8559.2,7885,12948
6509,0.3902439024,0.4241647931,0.3842592593,0.4587155963,0,7965.3,7822,8073,0.1,0,1,7965.4,7822,8073
6510,0.2554945055,0.25041463,0.2352941176,0.2753164557,0,7968.7,7822,8088,0,0,0,7968.7,7822,8088
6511,1.3902439024,1.4249177856,1.34375,1.5,0,8644.2,8048,10931,0,0,0,8644.2,8048,10931
6512,1.1183431953,1.1213705295,1.009009009,1.4,0,8176.3,8042,8412,0,0,0,8176.3,8042,8412
6513,0.5358166189,0.6002818866,0.5577689243,0.632183908,0,8997,7954,12983,0,0,0,8997,7954,12983
6514,2.1908396947,2.2018009517,2.0898876404,2.3055555556,0,8591.4,7974,10907,0,0,0,8591.4,7974,10907
6515,1.3767123288,1.4612667819,1.4,1.51,0,8133.3,8042,8228,0,0,0,8133.3,8042,8228
6516,0.762295082,0.8287068949,0.7913043478,0.9213483146,0,8977,7967,12743,0,0,0,8977,7967,12743
6517,0.3913043478,0.4856252064,0.4098360656,0.5892857143,0,12317.4,11546,17278,0,0,0,12317.4,11546,17278
6518,0.2489959839,0.294644089,0.2292993631,0.3793103448,0,12084.1,11310,12469,0,0,0,12084.1,11310,12469
6519,0.1475826972,0.1534460812,0.1307692308,0.1818181818,0,12285.9,11872,12767,0.1,0,1,12286,11872,12767
6520,0.7945205479,0.8264411805,0.7021276596,1.0634920635,0,11610.5,11180,12303,0,0,0,11610.5,11180,12303
6521,0.3072625698,0.434092251,0.3816793893,0.472,0,11751,11196,12144,0,0,0,11751,11196,12144
6522,0.275,0.3482990989,0.249070632,0.4714285714,0,13184.2,11636,19653,0,0,0,13184.2,11636,19653
6523,1.2151898734,1.3162240639,1.1388888889,1.5714285714,0,11925.8,11359,13366,0.1,0,1,11925.9,11359,13366
6524,0.6472868217,0.7389611591,0.6086956522,0.8476190476,1,11577.7,10854,12204,0,0,0,11577.7,10854,12204
6525,0.4,0.4511097491,0.3785310734,0.5298013245,0,11742,11428,12854,0.1,0,1,11742.1,11428,12854
6526,0.3076923077,0.3766614031,0.3191489362,0.4210526316,0,13139,12157,13699,0,0,0,13139,12157,13699
6527,0.1797752809,0.2516426161,0.1856287425,0.3846153846,0,14456.5,12412,20798,0,0,0,14456.5,12412,20798
6528,0.1107266436,0.116480644,0.1076388889,0.126984127,0,12807.4,12001,13993,0.1,0,1,12807.5,12001,13994
6529,0.6623376623,0.9527580376,0.734939759,1.1355932203,0,13835.8,12625,18640,0,0,0,13835.8,12625,18640
6530,0.3366834171,0.3626792639,0.3266331658,0.4012345679,0,14888.5,12639,21763,0,0,0,14888.5,12639,21763
6531,0.243902439,0.3158442939,0.2777777778,0.3445945946,1,13714.4,12488,20826,0.2,0,1,13714.6,12489,20826
6532,1.085106383,1.5613328194,1.3392857143,1.8490566038,0,14027.6,12744,19787,0,0,0,14027.6,12744,19787
6533,0.476635514,0.6693555497,0.568627451,0.7573529412,0,13258.9,12294,15032,0,0,0,13258.9,12294,15032
6534,0.3128834356,0.3825654356,0.3377483444,0.4533333333,0,14357.5,12764,22275,0.1,0,1,14357.6,12764,22275
6544,0.4920634921,0.5916173856,0.5094339623,0.7073170732,0,19695,19245,20178,0,0,0,19695,19245,20178
6545,0.24,0.4171352341,0.34375,0.5625,0,19788.9,18595,23734,0.1,0,1,19789,18595,23734
6546,0.1583333333,0.1582443509,0.1369863014,0.1833333333,0,20237.2,19870,20758,0,0,0,20237.2,19870,20758
6547,1.0096153846,1.3730829143,1.1304347826,1.5892857143,0,18979.5,18357,19607,0,0,0,18979.5,18357,19607
6548,0.4732510288,0.4640636378,0.4117647059,0.5344827586,1,21356.4,19011,31915,0,0,0,21356.4,19011,31915
6549,0.2321981424,0.3488033681,0.307106599,0.3964497041,0,19744.9,19124,20259,0,0,0,19744.9,19124,20259
6550,1.3684210526,2.2025314941,1.693877551,3,0,20436.8,19746,21486,0,0,0,20436.8,19746,21486
6551,0.6926070039,1.1937767682,0.8720930233,1.6086956522,0,21910.3,19225,33456,0,0,0,21910.3,19225,33456
6552,0.5188916877,0.8027802016,0.6033519553,1,0,22692.3,18896,34254,0,0,0,22692.3,18896,34254
6553,0.3456790123,0.5175982647,0.4545454545,0.7058823529,0,24526.4,22147,38761,0,0,0,24526.4,22147,38761
6554,0.1842105263,0.224390574,0.1884057971,0.2479338843,0,22645.6,21776,23501,0.1,0,1,22645.7,21776,23501
6555,0.1420765027,0.1735666968,0.1474654378,0.2064516129,0,24138.9,21478,31536,0,0,0,24138.9,21478,31536
6556,0.8712121212,0.9798744981,0.8712121212,1.2115384615,0,23914,22256,32218,0,0,0,23914,22256,32218
6557,0.3907284768,0.4789859457,0.4431818182,0.5286343612,0,22332.5,21469,23912,0,0,0,22332.5,21469,23912
6558,0.2609970674,0.3982256726,0.3367346939,0.4791666667,0,24432,21903,36216,0,0,0,24432,21903,36216
6559,1.3484848485,1.6842218009,1.4693877551,2,0,26121.4,22308,41426,0,0,0,26121.4,22308,41426
6560,0.7831325301,1.0992456022,0.9189189189,1.4,1,23086.6,22452,24355,0.2,0,1,23086.8,22452,24356
6561,0.5050251256,0.7271006473,0.6052631579,1.0425531915,0,21988.5,20757,23046,0,0,0,21988.5,20757,23046
6562,26,26,26,26,0,222.9,221,227,0,0,0,222.9,221,227
6563,0.3529411765,0.3529411765,0.3529411765,0.3529411765,0,306.4,222,363,0,0,0,306.4,222,363
6564,1.9,1.9,1.9,1.9,0,267.1,226,378,0,0,0,267.1,226,378
6565,20.375,20.375,20.375,20.375,0,218.4,216,223,0,0,0,218.4,216,223
6566,9.2173913043,9.2173913043,9.2173913043,9.2173913043,0,222.4,220,226,0,0,0,222.4,220,226
6567,14.5769230769,14.5769230769,14.5769230769,14.5769230769,0,228.5,227,230,0,0,0,228.5,227,230
6568,135.5,135.5,135.5,135.5,0,254,223,373,0,0,0,254,223,373
6569,29.25,29.25,29.25,29.25,0,258.3,217,352,0,0,0,258.3,217,352
6570,19.1142857143,19.1142857143,19.1142857143,19.1142857143,0,224.3,221,230,0,0,0,224.3,221,230
6571,1.7272727273,1.7272727273,1.7272727273,1.7272727273,0,751.8,745,760,0,0,0,751.8,745,760
6572,5.0869565217,5.0869565217,5.0869565217,5.0869565217,0,720.6,695,762,0,0,0,720.6,695,762
6573,4.3783783784,4.3783783784,4.3783783784,4.3783783784,0,738.9,677,1130,0.1,0,1,739,677,1131
6574,17.2727272727,17.2727272727,17.2727272727,17.2727272727,0,700,687,714,0,0,0,700,687,714
6575,15.8571428571,15.8571428571,15.8571428571,15.8571428571,0,726.8,723,733,0,0,0,726.8,723,733
6576,3.1081081081,3.1081081081,3.1081081081,3.1081081081,0,742.7,739,748,0,0,0,742.7,739,748
6577,33,33,33,33,0,721.4,693,760,0,0,0,721.4,693,760
6578,30.652173913,30.652173913,30.652173913,30.652173913,0,740.5,734,748,0,0,0,740.5,734,748
6579,2.1081081081,2.1081081081,2.1081081081,2.1081081081,0,707.1,686,726,0,0,0,707.1,686,726
6580,5.2727272727,5.2727272727,5.2727272727,5.2727272727,0,612,606,634,0,0,0,612,606,634
6581,9.1304347826,9.1304347826,9.1304347826,9.1304347826,0,667.1,662,673,0,0,0,667.1,662,673
6582,7.1081081081,7.1081081081,7.1081081081,7.1081081081,0,625,604,646,0,0,0,625,604,646
6583,46.7272727273,46.7272727273,46.7272727273,46.7272727273,0,608.5,599,634,0,0,0,608.5,599,634
6584,14.0869565217,14.0869565217,14.0869565217,14.0869565217,0,608.5,596,626,0,0,0,608.5,596,626
6585,4.2432432432,4.2432432432,4.2432432432,4.2432432432,0,609.3,599,660,0,0,0,609.3,599,660
6586,13.8181818182,13.8181818182,13.8181818182,13.8181818182,0,608.6,603,615,0,0,0,608.6,603,615
6587,31.8260869565,31.8260869565,31.8260869565,31.8260869565,0,642.2,610,680,0,0,0,642.2,610,680
6588,5.2352941176,5.2352941176,5.2352941176,5.2352941176,0,650.8,642,662,0,0,0,650.8,642,662
6589,51,41.0666666667,37.5,43.1666666667,0,1190.3,1170,1209,0,0,0,1190.3,1170,1209
6590,15.9090909091,10.320015949,10.0833333333,9.9090909091,0,1213.5,1190,1231,0,0,0,1213.5,1190,1231
6591,7.8235294118,7.4323529412,7.3888888889,7.8235294118,0,1206.4,1184,1231,0,0,0,1206.4,1184,1231
6592,63,43.3577777778,40.3,47.2,0,1193.8,1151,1302,0,0,0,1193.8,1151,1302
6593,38,25.6517322719,24.0476190476,29.7058823529,0,1268.9,1201,1589,0,0,0,1268.9,1201,1589
6594,22.4,14.8623809524,14.6944444444,15.1142857143,0,1268.8,1159,1675,0,0,0,1268.8,1159,1675
6595,128.4545454545,102.1066666667,101,98.2857142857,0,1195.9,1162,1227,0,0,0,1195.9,1162,1227
6596,75.5384615385,58.1545454545,55.4545454545,62.8181818182,0,1202.6,1183,1218,0,0,0,1202.6,1183,1218
6597,38.8947368421,31.7368421053,29.9473684211,38.8947368421,0,1213.5,1187,1243,0,0,0,1213.5,1187,1243
6598,23.8181818182,24.0563636364,23.8181818182,26.2,0,1826.2,1675,2556,0,0,0,1826.2,1675,2556
6599,12.2380952381,12.2803444217,11.6818181818,13.5263157895,0,1937.7,1823,2428,0,0,0,1937.7,1823,2428
6600,3.8888888889,3.8298003886,3.7837837838,3.8888888889,0,1804.4,1632,2235,0,0,0,1804.4,1632,2235
6601,53.8,49.8872727273,48.9090909091,53.8,0,1891.2,1743,2289,0,0,0,1891.2,1743,2289
6602,22.2272727273,21.9373517787,21.2608695652,22.2272727273,0,1790.4,1688,1876,0,0,0,1790.4,1688,1876
6603,15.1388888889,15.2279411765,15.1388888889,16.0294117647,0,1771.2,1703,1837,0,0,0,1771.2,1703,1837
6604,81.5,85.9632575758,101.875,91.5,0,2021.7,1851,2965,0,0,0,2021.7,1851,2965
6605,37.9090909091,36.590513834,36.2608695652,37.9090909091,0,1967.1,1784,2684,0,0,0,1967.1,1784,2684
6606,16.8888888889,16.4324324324,16.4324324324,16.4324324324,0,1837.8,1780,1932,0,0,0,1837.8,1780,1932
6607,14.3636363636,14.6140873016,13.4444444444,15.125,0,1811.6,1747,1969,0,0,0,1811.6,1747,1969
6608,8.1363636364,7.8879917184,7.7826086957,8.5238095238,0,1892.3,1797,2000,0,0,0,1892.3,1797,2000
6609,7.0555555556,6.9602102102,6.8648648649,7.0555555556,0,1841.6,1758,1983,0,0,0,1841.6,1758,1983
6610,51.6,52.36,50.2,62,0,1937.5,1815,2295,0,0,0,1937.5,1815,2295
6611,26.3913043478,25.6103383459,22.65,34.6428571429,0,1912.3,1748,2736,0.1,0,1,1912.4,1748,2736
6612,14.3888888889,14.5282795699,14,14.8387096774,0,1889.4,1793,2045,0,0,0,1889.4,1793,2045
6613,69.9090909091,72.4198989899,69.9090909091,79.4444444444,0,1923.1,1760,2649,0,0,0,1923.1,1760,2649
6614,28.9130434783,30.0144927536,28.9130434783,31.6666666667,0,2073.3,1815,2979,0,0,0,2073.3,1815,2979
6615,24.3235294118,24.6275735294,24.3235294118,25.84375,0,1899.6,1742,1973,0,0,0,1899.6,1742,1973
6616,73.625,72.3658333333,70.625,76.3333333333,0,1422.1,1416,1428,0,0,0,1422.1,1416,1428
6617,25.8333333333,25.6,25.4,26,0,1434.2,1359,1545,0,0,0,1434.2,1359,1545
6618,43.1739130435,39.5562801932,37.9565217391,41.5652173913,0,1782.6,1395,2094,0,0,0,1782.6,1395,2094
6619,142.6666666667,139.3777777778,133.5,145.7777777778,0,1386.2,1365,1456,0,0,0,1386.2,1365,1456
6620,33.3333333333,33.1866666667,30.4285714286,35.8571428571,0,1396.6,1382,1416,0,0,0,1396.6,1382,1416
6621,31.4736842105,29.4362535014,28.4761904762,31.2,0,1443.2,1391,1744,0,0,0,1443.2,1391,1744
6622,174.4444444444,170.5755555556,165.5555555556,174.8888888889,0,1502.6,1387,1981,0,0,0,1502.6,1387,1981
6623,116.5,107.1455357143,104.7142857143,109.9166666667,0,1404,1384,1429,0,0,0,1404,1384,1429
6624,48.8947368421,47.2433333333,45.4,48.875,0,1416.3,1369,1625,0,0,0,1416.3,1369,1625
6625,24.3,22.0909090909,22.0909090909,22.0909090909,0,2231.5,2121,2512,0,0,0,2231.5,2121,2512
6626,13.0952380952,12.6242236025,11.9565217391,13.0952380952,0,2141.5,2075,2204,0,0,0,2141.5,2075,2204
6627,5.9189189189,6.0068796069,5.9189189189,6.6363636364,0,2209.5,2107,2287,0,0,0,2209.5,2107,2287
6628,63.75,59.9416666667,56.6666666667,72.8571428571,1,2190.9,2084,2271,0,0,0,2190.9,2084,2271
6629,26.6666666667,22.0363636364,21.8181818182,24,0,2401.4,2113,3363,0,0,0,2401.4,2113,3363
6630,17.0357142857,17.5375661376,15.6071428571,20.125,0,2472.3,2179,3303,0.1,0,1,2472.4,2179,3303
6631,88.375,82.1425,71.8888888889,98.5,0,2532.4,2054,3446,0,0,0,2532.4,2054,3446
6632,28.380952381,28.854770259,27,32.6842105263,0,2227.9,2118,2272,0.1,0,1,2228,2119,2272
6633,20.5428571429,20.4891503268,19.9722222222,21.1470588235,0,2470.5,2116,3525,0,0,0,2470.5,2116,3525
6634,22,22.31,22,24.2,0,2349.9,2234,2541,0,0,0,2349.9,2234,2541
6635,14.3333333333,13.7782352941,12.45,16.6,0,2657.7,2293,3709,0,0,0,2657.7,2293,3709
6636,7.9032258065,7.5804204374,7.2058823529,9.4230769231,0,2482.3,2231,3812,0,0,0,2482.3,2231,3812
6637,54.3,49.8572727273,49.3636363636,54.3,0,2545.7,2239,3913,0,0,0,2545.7,2239,3913
6638,28.2631578947,24.6994442628,23.347826087,25.5714285714,0,2422.9,2284,2502,0,0,0,2422.9,2284,2502
6639,14.3333333333,14.4664794665,13.9459459459,16.5714285714,0,2421.3,2281,2548,0,0,0,2421.3,2281,2548
6640,73.7272727273,74.0018181818,73.7272727273,75.1,0,2543.2,2226,3841,0,0,0,2543.2,2226,3841
6641,35.2272727273,35.9098185186,33.6956521739,38.6315789474,0,2625.1,2271,3751,0,0,0,2625.1,2271,3751
6642,21.9189189189,21.1544729145,20.7837837838,23.303030303,0,2341.4,2235,2563,0,0,0,2341.4,2235,2563
6643,0.9117647059,0.9117647059,0.9117647059,0.9117647059,0,392,388,400,0,0,0,392,388,400
6644,1.9275362319,1.9275362319,1.9275362319,1.9275362319,0,399.1,397,402,0,0,0,399.1,397,402
6645,0.8130841121,0.8130841121,0.8130841121,0.8130841121,0,469.1,403,704,0,0,0,469.1,403,704
6646,8.1290322581,8.1290322581,8.1290322581,8.1290322581,0,390.9,389,397,0,0,0,390.9,389,397
6647,1.7049180328,1.7049180328,1.7049180328,1.7049180328,0,386.8,381,396,0,0,0,386.8,381,396
6648,0.4519230769,0.4519230769,0.4519230769,0.4519230769,0,397.2,392,424,0,0,0,397.2,392,424
6649,8.2058823529,8.2058823529,8.2058823529,8.2058823529,0,391.8,389,396,0.1,0,1,391.9,389,396
6650,1.0845070423,1.0845070423,1.0845070423,1.0845070423,0,403,399,407,0,0,0,403,399,407
6651,3.2621359223,3.2621359223,3.2621359223,3.2621359223,0,380.6,378,385,0,0,0,380.6,378,385
6652,3.3714285714,3.3714285714,3.3714285714,3.3714285714,0,2085.6,2017,2145,0,0,0,2085.6,2017,2145
6653,0.0985915493,0.0987323944,0.0985915493,0.1,0,1993.3,1884,2074,0,0,0,1993.3,1884,2074
6654,0.8425925926,0.8433800623,0.8425925926,0.8504672897,0,2111.3,2021,2163,0,0,0,2111.3,2021,2163
6655,6.2647058824,6.3406417112,6.2647058824,6.4545454545,0,2052.7,2029,2063,0,0,0,2052.7,2029,2063
6656,3.5428571429,3.5428571429,3.5428571429,3.5428571429,0,2086.8,1949,3192,0,0,0,2086.8,1949,3192
6657,0.0186915888,0.0188723692,0.0186915888,0.0194174757,0,2051.4,2009,2136,0,0,0,2051.4,2009,2136
6658,4.9411764706,5.0319518717,4.9411764706,5.25,0,2193.7,1944,3352,0,0,0,2193.7,1944,3352
6659,5.9571428571,5.9921848739,5.9571428571,6.1323529412,0,1964.8,1948,1984,0,0,0,1964.8,1948,1984
6660,1.6448598131,1.6510963885,1.6448598131,1.6761904762,0,2086.8,2023,2179,0,0,0,2086.8,2023,2179
6661,0.2857142857,0.2857142857,0.2857142857,0.2857142857,0,2258,1970,3807,0,0,0,2258,1970,3807
6662,0.2394366197,0.2394366197,0.2394366197,0.2394366197,0,2047.9,1963,2139,0,0,0,2047.9,1963,2139
6663,1.2962962963,1.29871928,1.2962962963,1.308411215,0,2161.3,1939,3260,0,0,0,2161.3,1939,3260
6664,5.8571428571,5.8571428571,5.8571428571,5.8571428571,0,2027.8,1943,2083,0,0,0,2027.8,1943,2083
6665,3.8309859155,3.8364587525,3.8309859155,3.8857142857,0,2444,2131,3780,0.1,0,1,2444.1,2131,3780
6666,2.3962264151,2.4605686531,2.3962264151,2.54,0,2115.5,1939,2200,0,0,0,2115.5,1939,2200
6667,7.3428571429,7.408955946,7.3428571429,7.7878787879,1,2153.5,2117,2243,0,0,0,2153.5,2117,2243
6668,3.9295774648,3.9520321932,3.9295774648,3.9857142857,0,1967.2,1950,1995,0,0,0,1967.2,1950,1995
6669,3.1759259259,3.2001256518,3.1759259259,3.2980769231,0,2019.5,1958,2180,0,0,0,2019.5,1958,2180
6670,16.0555555556,13.1388888889,12.9444444444,14.380952381,0,1049.1,1044,1056,0,0,0,1049.1,1044,1056
6671,2.7794117647,2.4532679739,2.3382352941,2.46875,0,1055.2,1043,1066,0,0,0,1055.2,1043,1066
6672,2.0294117647,1.9265261277,1.8970588235,2,0,1044,1037,1055,0,0,0,1044,1037,1055
6673,27.9444444444,23.7,23.2777777778,24.2777777778,0,1334.5,1043,1533,0,0,0,1334.5,1043,1533
6674,6.4242424242,6.0954545455,5.9393939394,6.2121212121,0,1069.1,1055,1125,0,0,0,1069.1,1055,1125
6675,6.046728972,6.0738317757,5.7570093458,6.5327102804,0,1041.9,1031,1064,0,0,0,1041.9,1031,1064
6676,23.2857142857,20.9018218623,19.7894736842,21.6315789474,0,1109.8,1045,1564,0,0,0,1109.8,1045,1564
6677,23.2941176471,18.3528255528,18,18.9459459459,0,1042.7,1029,1070,0,0,0,1042.7,1029,1070
6678,6.5,6.489773024,6.2763157895,6.7108433735,0,1248.6,1047,1549,0,0,0,1248.6,1047,1549
6679,3.9142857143,4.249410238,4.0294117647,4.5666666667,0,3884.2,3415,4253,0,0,0,3884.2,3415,4253
6680,1.7857142857,1.8253350827,1.7605633803,1.9841269841,0,3849.3,3489,4362,0,0,0,3849.3,3489,4362
6681,1.1826923077,1.1833991109,1.1603773585,1.2058823529,0,4230.2,3909,4520,0,0,0,4230.2,3909,4520
6682,8.5454545455,8.808030303,8.5454545455,9.4666666667,0,4014.5,3168,6785,0,0,0,4014.5,3168,6785
6683,2.4929577465,2.6190366057,2.5373134328,2.7692307692,1,3791,3443,4120,0,0,0,3791,3443,4120
6684,2.6893203883,2.6512639678,2.6132075472,2.6893203883,0,4977.2,3793,7402,0,0,0,4977.2,3793,7402
6685,11.8285714286,12.2247275684,11.8285714286,13.3548387097,0,4363.5,3669,7065,0.1,0,1,4363.6,3669,7065
6686,5.5070422535,5.7755498648,5.5070422535,6.2063492063,0,4690.1,3908,7048,0,0,0,4690.1,3908,7048
6687,3.5607476636,3.5993307416,3.5277777778,3.7352941176,0,3982.4,3837,4326,0,0,0,3982.4,3837,4326
6688,3.0857142857,3.1871963331,3.0857142857,3.2727272727,0,4039.9,3640,4270,0,0,0,4039.9,3640,4270
6689,0.8873239437,0.9052924967,0.8873239437,0.9264705882,0,4270,3560,7392,0,0,0,4270,3560,7392
6690,0.8425925926,0.8668384097,0.8425925926,0.9381443299,0,4230.8,3559,6296,0,0,0,4230.8,3559,6296
6691,7.6857142857,7.9689443277,7.6857142857,8.40625,0,3821.1,3467,4195,0,0,0,3821.1,3467,4195
6692,3.7428571429,3.8802668864,3.6901408451,4.3389830508,0,4169.5,3822,4650,0,0,0,4169.5,3822,4650
6693,2.3148148148,2.6304915738,2.4038461538,2.808988764,0,4819.3,3816,6515,0,0,0,4819.3,3816,6515
6694,10.2571428571,10.529791277,10.2571428571,11.7586206897,0,4405.2,3574,6541,0.1,0,1,4405.3,3574,6541
6695,6.014084507,6.1298943034,6.014084507,6.4696969697,0,3791.9,3488,3983,0.1,0,1,3792,3489,3983
6696,3.9345794393,4.0492913688,3.9345794393,4.2959183673,0,4236.9,3465,6824,0,0,0,4236.9,3465,6824
6697,7.3235294118,6.048234127,5.15,6.5625,0,2773.9,2719,2841,0,0,0,2773.9,2719,2841
6698,3.4615384615,3.2283566434,2.641025641,3.7179487179,0,2897.6,2636,3698,0,0,0,2897.6,2636,3698
6699,1.3406593407,1.2213853003,1.1296296296,1.3260869565,0,2856.9,2743,2999,0,0,0,2856.9,2743,2999
6700,13.8620689655,9.514397555,10.1666666667,9.6315789474,0,2990.1,2732,4524,0,0,0,2990.1,2732,4524
6701,7.0769230769,5.8983328106,5.5476190476,6.5714285714,0,3040.1,2834,4210,0,0,0,3040.1,2834,4210
6702,3.4805194805,2.8919249772,2.5714285714,3.1428571429,0,3242.6,2849,4305,0,0,0,3242.6,2849,4305
6703,25.0322580645,19.5987539532,16.7692307692,22.8846153846,0,2724.4,2608,2820,0,0,0,2724.4,2608,2820
6704,10.6268656716,9.0006689436,10.0909090909,9.6279069767,0,2777.1,2703,2813,0,0,0,2777.1,2703,2813
6705,6.5,5.2960064582,4.6363636364,5.75,0,2865.6,2756,2950,0,0,0,2865.6,2756,2950
6706,3.7647058824,3.97590496,3.7647058824,4.4137931034,0,5108.8,4587,5430,0,0,0,5108.8,4587,5430
6707,1.7971014493,1.8532794741,1.7714285714,2,0,5431.8,4678,7435,0,0,0,5431.8,4678,7435
6708,1.5,1.5157325079,1.3980582524,1.6,0,5218.3,4690,5738,0,0,0,5218.3,4690,5738
6709,7.3939393939,7.431845974,7.1764705882,7.8709677419,0,5297.8,4888,5798,0,0,0,5297.8,4888,5798
6710,4.3098591549,4.465164304,4.1594202899,4.8644067797,0,5001.8,4588,5363,0,0,0,5001.8,4588,5363
6711,2.6442307692,2.5727477567,2.5462962963,2.6442307692,0,5115.8,4808,5361,0,0,0,5115.8,4808,5361
6712,11.28125,11.8331709542,11.1724137931,12.4482758621,0,5133,4720,5641,0,0,0,5133,4720,5641
6713,5.884057971,6.3587784867,5.7321428571,7.8076923077,0,4807.6,4515,5157,0,0,0,4807.6,4515,5157
6714,3.8773584906,4.309085225,3.8773584906,5.0740740741,1,6322.3,5022,8627,0,0,0,6322.3,5022,8627
6715,3.8857142857,4.250825015,4.0384615385,4.4666666667,0,6235.6,5442,6834,0,0,0,6235.6,5442,6834
6716,2.0714285714,2.2029161143,2.0714285714,2.5892857143,0,6296,5767,6781,0,0,0,6296,5767,6781
6717,1.3861386139,1.4818064548,1.3018867925,1.6428571429,0,6760.7,6082,7089,0,0,0,6760.7,6082,7089
6718,6.9142857143,7.8591266833,7.1176470588,8.9130434783,0,7470.7,6205,11433,0,0,0,7470.7,6205,11433
6719,3.7142857143,4.2489954975,3.8043478261,4.6428571429,0,6940.2,6455,7258,0,0,0,6940.2,6455,7258
6720,2.6635514019,2.8937237499,2.6635514019,3.097826087,1,6847.3,6366,7709,0,0,0,6847.3,6366,7709
6721,11.1428571429,11.9834851935,11.4705882353,13.6666666667,0,6613.3,6062,7169,0,0,0,6613.3,6062,7169
6722,5.338028169,5.4803683357,5.338028169,5.8307692308,1,6771.4,6481,7033,0,0,0,6771.4,6481,7033
6723,4.2156862745,5.0816477762,4.5238095238,5.7887323944,0,6452,5946,7107,0.1,0,1,6452.1,5946,7107
6733,0.9259259259,0.9259259259,0.9259259259,0.9259259259,0,179.9,178,184,0,0,0,179.9,178,184
6734,2.6105263158,2.6105263158,2.6105263158,2.6105263158,0,180.6,178,184,0,0,0,180.6,178,184
6735,1.3333333333,1.3333333333,1.3333333333,1.3333333333,0,184.8,182,189,0,0,0,184.8,182,189
6736,26.75,26.75,26.75,26.75,0,184.9,183,188,0,0,0,184.9,183,188
6737,0.5046728972,0.5046728972,0.5046728972,0.5046728972,0,184.6,183,187,0,0,0,184.6,183,187
6738,1.3834586466,1.3834586466,1.3834586466,1.3834586466,0,181.1,179,186,0,0,0,181.1,179,186
6739,7.7083333333,7.7083333333,7.7083333333,7.7083333333,0,185.1,182,188,0,0,0,185.1,182,188
6740,4.9926470588,4.9926470588,4.9926470588,4.9926470588,0,185.6,183,194,0,0,0,185.6,183,194
6741,6,6,6,6,0,184.7,183,187,0,0,0,184.7,183,187
6742,5.5,5.5,5.5,5.5,0,184.5,183,189,0,0,0,184.5,183,189
6743,0.4086956522,0.4086956522,0.4086956522,0.4086956522,0,180.7,179,183,0,0,0,180.7,179,183
6744,1.431372549,1.431372549,1.431372549,1.431372549,0,185.4,183,190,0,0,0,185.4,183,190
6745,10.1707317073,10.1707317073,10.1707317073,10.1707317073,0,184.2,183,186,0,0,0,184.2,183,186
6746,0.7058823529,0.7058823529,0.7058823529,0.7058823529,0,184.8,184,188,0,0,0,184.8,184,188
6747,1.9857142857,1.9857142857,1.9857142857,1.9857142857,0,185,183,188,0,0,0,185,183,188
6748,10.0204081633,10.0204081633,10.0204081633,10.0204081633,0,263,178,287,0,0,0,263,178,287
