#dataset_conf_id,iter_no,pso_time,pso_to_task_time,objectives,time,objectives
3774,9,12196,0,3.5454545455,10071,0.0718232044
3775,0,13116,0,9.1,11200,0.2727272727
3775,1,13664,0,6.6666666667,9237,0.2780748663
3775,2,12244,0,9.15,7557,0.3040935673
3775,3,10991,0,8.8709677419,8603,0.2941176471
3775,4,13566,0,13.5,6913,0.2741116751
3775,5,11247,0,9.8055555556,8141,0.2972972973
3775,6,12790,0,15.2,6233,0.3157894737
3775,7,11950,0,9.1538461538,7841,0.2894736842
3775,8,11370,0,12.2413793103,8542,0.2925531915
3775,9,12698,0,9.7,10672,0.2727272727
3776,0,16560,0,4.4146341463,7400,0.2339622642
3776,1,13394,0,4.4698795181,8745,0.2055555556
3776,2,12580,0,7.26,9483,0.2676056338
3776,3,14133,0,6.2040816327,9107,0.2397476341
3776,4,14124,0,8.9285714286,8472,0.2397003745
3776,5,14294,0,9,9332,0.2317073171
3776,6,12539,0,4.6097560976,7787,0.2261484099
3776,7,13869,0,7.1666666667,9512,0.241509434
3776,8,11633,0,5.3454545455,9180,0.2218181818
3776,9,11889,0,5.3265306122,11691,0.241509434
3777,0,13661,0,8.1818181818,6474,0.1705426357
3777,1,13623,0,4.6666666667,7771,0.1390977444
3777,2,13074,0,13.9285714286,7616,0.2068062827
3777,3,13459,0,5.5161290323,10398,0.1548387097
3777,4,14725,0,8.05,10321,0.1530172414
3777,5,12135,0,5.1428571429,8911,0.1773049645
3777,6,13671,0,14.6428571429,7940,0.1937984496
3777,7,11840,0,14.2,10292,0.1585365854
3777,8,11349,0,8.34,11299,0.1493506494
3777,9,12150,0,10.25,7898,0.1582150101
3778,0,12650,0,23.6875,9974,0.6060606061
3778,1,12794,0,23.7575757576,10339,0.6629834254
3778,2,11900,0,38.5,9646,0.652173913
3778,3,15056,0,37,9102,0.6153846154
3778,4,11891,0,29.1875,9375,0.625
3778,5,12179,0,16.1034482759,7139,0.5741626794
3778,6,13825,0,28.8,8346,0.6629834254
3778,7,11866,0,38.5,9660,0.6329787234
3778,8,14672,0,37,8211,0.6685393258
3778,9,11048,0,42.9230769231,9750,0.7058823529
3779,0,12054,0,14.2,9333,0.2612826603
3779,1,13046,0,15.45,9824,0.3055555556
3779,2,11189,0,7.3284671533,6795,0.3151862464
3779,3,12753,0,21,9273,0.3356643357
3779,4,14238,0,21.6666666667,9686,0.308988764
3779,5,12156,0,12.4117647059,9110,0.2827763496
3779,6,12436,0,6.0769230769,7595,0.2827763496
3779,7,13767,0,7.875,7927,0.2809917355
3779,8,11424,0,14.2857142857,6187,0.3208092486
3779,9,13529,0,12.347826087,7021,0.2925531915
3780,0,11095,0,5.3673469388,9123,0.2191489362
3780,1,11659,0,5.6710526316,7431,0.1895910781
3780,2,11571,0,6.2619047619,10148,0.1858823529
3780,3,12456,0,5.9473684211,7696,0.176369863
3780,4,12388,0,4.0729166667,7227,0.1931818182
3780,5,12794,0,4.2420091324,9159,0.1723404255
3780,6,12550,0,5.3947368421,7063,0.1717171717
3780,7,14161,0,6.1917808219,9031,0.176369863
3780,8,13556,0,5.0222222222,9165,0.1968325792
3780,9,13011,0,4.2420091324,8389,0.2052313883
3790,0,11493,0,12.4375,12921,0.3131313131
3790,1,13371,0,10.2173913043,10558,0.3333333333
3790,2,11478,0,10.0526315789,10072,0.3636363636
3790,3,11735,0,24.9333333333,11969,0.2260869565
3790,4,12262,0,16.3714285714,11306,0.3333333333
3790,5,12285,0,15.0666666667,12263,0.3229166667
3790,6,11565,0,9.7105263158,13522,0.2946428571
3790,7,12496,0,12.4666666667,12096,0.2888888889
3790,8,15886,0,9.6666666667,10618,0.25
3790,9,11717,0,10.0434782609,11143,0.3461538462
3791,0,12254,0,2.6746987952,13207,0.1422413793
3791,1,13204,0,3.6385542169,11739,0.1394230769
3791,2,14919,0,4.35,11512,0.1379310345
3791,3,12400,0,2.6481481481,12411,0.1201923077
3791,4,11699,0,4.5,13498,0.12
3791,5,12485,0,3.8510638298,11071,0.1446280992
3791,6,12300,0,2.1538461538,10122,0.1336032389
3791,7,12820,0,6.3333333333,12545,0.1268292683
3791,8,13395,0,4.3965517241,12505,0.1260869565
3791,9,13967,0,6.7413793103,11630,0.1301115242
3792,0,14575,0,2.7818181818,12731,0.0909090909
3792,1,13369,0,6.9387755102,12266,0.0884353741
3792,2,13829,0,7.0909090909,9331,0.0885416667
3792,3,15018,0,3.2040816327,11082,0.1008403361
3792,4,12522,0,3.387755102,10860,0.0952380952
3792,5,12795,0,6.2692307692,10828,0.0977443609
3792,6,11855,0,2.5887096774,9600,0.075
3792,7,11244,0,3.1328125,11113,0.1029023747
3792,8,12363,0,4.7884615385,12285,0.0946601942
3792,9,11617,0,3.8367346939,9340,0.0952380952
3793,0,14950,0,19.1666666667,10461,0.7450980392
3793,1,12403,0,20.6,8791,0.6237623762
3793,2,11865,0,15.3181818182,12223,0.6666666667
3793,3,14196,0,24,9261,0.6465517241
3793,4,11460,0,24.55,10895,0.5681818182
3793,5,14737,0,27.3,10207,0.5964912281
3793,6,12616,0,18.5,12244,0.64
3793,7,14467,0,19.1842105263,10832,0.7142857143
3793,8,12821,0,17.45,9717,0.8333333333
3793,9,11844,0,12.2857142857,12672,0.5046728972
3794,0,11620,0,7.0384615385,11364,0.25
3794,1,12901,0,6.5333333333,15205,0.2862903226
3794,2,12084,0,8.7685950413,15030,0.245508982
3794,3,11827,0,7.978021978,8414,0.2446043165
3794,4,13531,0,7.8636363636,10274,0.2695035461
3794,5,13344,0,7.8636363636,12528,0.2874015748
3794,6,11500,0,6.8630136986,9026,0.2567567568
3794,7,16523,0,7.5128205128,10408,0.2677165354
3794,8,13270,0,7.9739130435,9650,0.2516556291
3794,9,14216,0,12.953125,10547,0.3121387283
3795,0,12700,0,5.2941176471,11203,0.176744186
3795,1,11575,0,6.152173913,10889,0.1889952153
3795,2,10402,0,9.5633802817,11737,0.1691176471
3795,3,11583,0,7.0784313725,13244,0.1638554217
3795,4,12674,0,7.0833333333,14420,0.1674641148
3795,5,12087,0,7.5466666667,11978,0.1683168317
3795,6,12032,0,15.8571428571,9612,0.1673728814
3795,7,12652,0,6.5833333333,9522,0.176744186
3795,8,11670,0,7.5573770492,11182,0.1453831041
3795,9,12315,0,6.0882352941,12742,0.1960784314
3796,0,12222,0,36.5217391304,10570,0.8142857143
3796,1,11242,0,39.1666666667,9005,0.7777777778
3796,2,11849,0,44.6470588235,12189,0.6984126984
3796,3,11685,0,35.6363636364,10110,0.6951219512
3796,4,13795,0,47.2173913043,8938,0.7913669065
3796,5,13238,0,42.2173913043,10139,0.7790697674
3796,6,13756,0,36.4,8747,0.7538461538
3796,7,13289,0,22.5652173913,9930,0.7716535433
3796,8,11281,0,42.2173913043,8707,0.9365079365
3796,9,14138,0,38.9090909091,9525,0.7790697674
3797,0,15256,0,22.4166666667,10235,0.3873239437
3797,1,11764,0,13.0869565217,9957,0.3448275862
3797,2,10913,0,13.0972222222,10443,0.3616071429
3797,3,13669,0,12.5833333333,8219,0.3298969072
3797,4,11049,0,6,9474,0.4029304029
3797,5,12871,0,11.0833333333,10848,0.4382022472
3797,6,12954,0,11.625,9219,0.3405572755
3797,7,11726,0,9.3333333333,11019,0.3275261324
3797,8,10483,0,6.34375,12676,0.3405797101
3797,9,13089,0,19.2352941176,9227,0.3429394813
3798,0,12825,0,5.564516129,11121,0.2160714286
3798,1,13914,0,12.875,10222,0.2400793651
3798,2,12010,0,11.32,11358,0.2200647249
3798,3,11697,0,5.3513513514,13651,0.2454545455
3798,4,13922,0,7.2941176471,9835,0.234496124
3798,5,13767,0,12.9268292683,10511,0.242
3798,6,13331,0,10.7258064516,8644,0.2318007663
3798,7,13126,0,13.0625,12319,0.2472324723
3798,8,10449,0,8,9005,0.2115942029
3798,9,11959,0,10.7567567568,11089,0.2278177458
3799,0,13380,0,11.1666666667,15248,0.263681592
3799,1,14089,0,8.1304347826,13032,0.2430555556
3799,2,11308,0,11.3043478261,14407,0.2888888889
3799,3,13573,1,10,13466,0.2281879195
3799,4,15897,0,7.6774193548,10432,0.21
3799,5,13990,0,10,9576,0.2317880795
3799,6,17128,0,15,10496,0.2290076336
3799,7,14151,0,11.1666666667,11049,0.2
3799,8,12290,0,10.0571428571,11846,0.1878453039
3799,9,16561,0,12.5294117647,11382,0.2166666667
3800,0,13205,0,5.6315789474,11637,0.125
3800,1,16513,0,3.4347826087,11412,0.1417624521
3800,2,13949,0,5.6304347826,13483,0.1097560976
3800,3,12000,0,3.1559633028,9638,0.1335877863
3800,4,15067,0,5.0819672131,11889,0.1337209302
3800,5,14364,0,3.3040540541,11059,0.1339285714
3800,6,14962,0,3.8636363636,16099,0.1183206107
3800,7,14015,0,5.2727272727,13179,0.1422594142
3800,8,15870,0,5.0882352941,11747,0.1180124224
3800,9,12593,0,3.1558441558,12450,0.1355311355
3801,0,14542,0,3.9310344828,13764,0.095
3801,1,12366,0,2.3580786026,13373,0.0977653631
3801,2,13705,0,3.0579710145,10973,0.0882352941
3801,3,16809,0,5.1111111111,10964,0.0913705584
3801,4,11283,0,5.1538461538,10682,0.0721442886
3801,5,13728,0,3.4871794872,10030,0.1005586592
3801,6,11672,0,2.5870646766,12311,0.095
3801,7,14852,0,3.914893617,11313,0.0926829268
3801,8,15877,0,3.68,10421,0.0909090909
3801,9,13313,0,3.6,12750,0.1037234043
3802,0,12702,0,31.8648648649,12639,0.4333333333
3802,1,11278,0,15.5185185185,11218,0.4580152672
3802,2,14638,0,25,14733,0.4838709677
3802,3,14455,0,30.1111111111,10114,0.5511811024
3802,4,15134,0,29.875,9402,0.4245283019
3802,5,13140,0,22.6486486486,11902,0.3945945946
3802,6,13414,0,26.1875,14725,0.4054054054
3802,7,14392,0,27.3684210526,12409,0.5107913669
3802,8,17758,0,21,12663,0.4566929134
3802,9,13111,0,31.7272727273,11234,0.5921052632
3803,0,13023,0,10.1176470588,11851,0.3181818182
3803,1,12192,0,22.2285714286,10445,0.2326283988
3803,2,13051,0,26.6363636364,10876,0.2419354839
3803,3,11463,0,7.0181818182,11638,0.2721518987
3803,4,12250,0,9.68,12020,0.3215859031
3803,5,17727,0,15.4576271186,10457,0.2613240418
3803,6,14701,0,8.5833333333,11072,0.2434782609
3803,7,13030,0,10.1428571429,10425,0.3191489362
3803,8,11879,0,7.2898550725,9640,0.2466960352
3803,9,14272,0,13.8181818182,9442,0.3106382979
3804,0,12535,0,6.3255813953,10270,0.1461100569
3804,1,14370,0,4.8588235294,11139,0.1824817518
3804,2,12858,0,12.6724137931,10784,0.145631068
3804,3,13171,0,16.4683544304,11122,0.1660377358
3804,4,13161,0,7.4342857143,10184,0.1821305842
3804,5,15617,0,26.9347826087,11122,0.196969697
3804,6,14827,1,11.8272727273,12395,0.164921466
3804,7,14732,0,8.8787878788,12605,0.1852459016
3804,8,14682,0,18.6666666667,11846,0.1969309463
3804,9,13494,0,26.5,14409,0.154589372
3805,0,13107,0,49,9796,0.8125
3805,1,14540,0,32.9047619048,14672,0.8861788618
3805,2,14273,0,58.6875,11666,0.6896551724
3805,3,15050,0,34.9090909091,11919,0.8695652174
3805,4,11990,0,58.6875,11078,0.9666666667
3805,5,12137,0,34.9090909091,11179,0.8219178082
3805,6,12364,0,26.54,11206,1
3805,7,14607,0,116.5,10050,0.9175257732
3805,8,13700,0,75.24,10197,0.8852459016
3805,9,12498,0,40.0212765957,10616,0.79342723
3806,0,15463,0,14.4285714286,11204,0.3343283582
3806,1,15728,0,15.2592592593,13031,0.4194756554
3806,2,15231,0,19.0833333333,14125,0.4484536082
3806,3,14488,0,13.9692307692,11833,0.3569321534
3806,4,13744,0,14.6206896552,14143,0.385786802
3806,5,13167,0,14.6271186441,11662,0.3757763975
3806,6,13944,0,15.7222222222,12603,0.3201058201
3806,7,15191,0,15.1944444444,12934,0.3849557522
3806,8,13407,0,14.6271186441,12334,0.3408450704
3806,9,15926,0,14.641509434,10231,0.3379888268
3807,0,14158,0,9.2337662338,12329,0.3183098592
3807,1,13487,0,10.7714285714,10384,0.2886597938
3807,2,16444,0,17.125,12832,0.2827763496
3807,3,12193,0,9.9692307692,11095,0.2647058824
3807,4,15826,0,9.9696969697,13031,0.2788732394
3807,5,14082,0,5.963099631,10571,0.2597701149
3807,6,14507,0,15.1875,10978,0.2666666667
3807,7,13857,0,7.4769230769,9707,0.2832764505
3807,8,13570,0,10.59375,12065,0.2827763496
3807,9,13571,0,12.7196261682,14504,0.2986666667
3817,0,9386,0,219.4,8943,6.5396825397
3817,1,8127,0,208.7,8547,5.9285714286
3817,2,8447,0,377.5,10732,6.1176470588
3817,3,8748,0,139.0666666667,9911,5.7636363636
3817,4,7773,0,208.6,8719,6.4782608696
3817,5,8672,1,416,8391,5.3188405797
3817,6,9088,0,245.6666666667,9841,5.1363636364
3817,7,10236,0,245,8570,6.8823529412
3817,8,9043,0,218,8946,6.4693877551
3817,9,8654,0,149,10520,6.05
3818,0,10956,0,89.4333333333,9239,3.5573770492
3818,1,8567,0,97.5714285714,8739,2.4090909091
3818,2,10311,0,56.9487179487,10810,2.7851239669
3818,3,10233,0,133.0909090909,8233,2.987654321
3818,4,9472,0,104.5333333333,10143,2.4655172414
3818,5,8529,0,79.7142857143,9343,2.5407407407
3818,6,7996,0,71.9,11057,2.641025641
3818,7,9833,0,89.6222222222,9459,3.0592592593
3818,8,8772,0,313.4285714286,8706,2.9324324324
3818,9,8863,0,53.9285714286,7602,2.9176470588
3819,0,8299,0,30.5,8185,1.5447761194
3819,1,9868,0,41.4,10626,1.5338345865
3819,2,8830,0,43.2747252747,10576,1.8762886598
3819,3,8903,0,40.1818181818,9172,1.5798319328
3819,4,10894,0,45.7906976744,9205,1.8301886792
3819,5,9986,0,34.4242424242,8921,1.7573529412
3819,6,8667,0,37.1538461538,8537,1.5772357724
3819,7,9350,0,109.3846153846,8552,1.9837398374
3819,8,10422,0,75.6923076923,9113,1.7835820896
3819,9,9577,0,40.05,8386,1.7558139535
3820,0,9654,0,223.2307692308,9731,8.6724137931
3820,1,9494,0,326.3636363636,12215,10.7073170732
3820,2,9454,0,183.7272727273,9191,12.1612903226
3820,3,9430,0,134.75,9100,9.8936170213
3820,4,11015,0,182.2222222222,9357,9.1794871795
3820,5,8718,0,280.5,9093,9.4897959184
3820,6,8924,0,247.4736842105,10948,8.6724137931
3820,7,11066,0,235.5,11393,9.9795918367
3820,8,8621,0,159.5555555556,9353,9.2264150943
3820,9,8311,0,237,10757,10.1282051282
3821,0,11268,0,103,8997,4.4181818182
3821,1,8959,0,104,8900,4.4513274336
3821,2,9437,0,100.6470588235,9065,4.6568627451
3821,3,9653,0,71.8714285714,9462,5.0227272727
3821,4,9569,0,88.4252873563,9820,4.7184466019
3821,5,9208,0,99.7142857143,8828,4.696969697
3821,6,10107,0,103.8857142857,10208,4.203539823
3821,7,9820,0,67.9393939394,8564,4.5151515152
3821,8,9905,1,120.5714285714,8585,5.0625
3821,9,10240,0,78.3703703704,8010,5.1326530612
3822,0,8992,0,75.8571428571,9340,3.3560606061
3822,1,10215,0,58.7307692308,9156,3.1310344828
3822,2,9031,0,69,8221,3.3560606061
3822,3,8723,0,69.0142857143,10163,3.2097902098
3822,4,10657,0,69,9942,3.5284552846
3822,5,9189,0,65.275,9553,3.4178082192
3822,6,8577,0,65.2307692308,8459,3.480620155
3822,7,9105,0,57.6976744186,11584,3.4837209302
3822,8,9203,0,58.6666666667,7355,3.4772727273
3822,9,11512,0,68.92,8634,3.034965035
3823,0,8353,0,573.1,8033,18.55
3823,1,8595,0,439.8,11476,19.9444444444
3823,2,10175,0,570.75,8932,16.4285714286
3823,3,8059,0,544.3846153846,9374,18.875
3823,4,9811,0,518.75,8982,18.7368421053
3823,5,11574,0,393.9411764706,11619,20.0555555556
3823,6,8694,0,573.1,8943,17.3787878788
3823,7,9619,0,572.6666666667,8397,19.2432432432
3823,8,8771,0,456.6,8150,20.5142857143
3823,9,9297,0,542,7887,19.5263157895
3824,0,9732,0,275.7142857143,8976,10.2153846154
3824,1,8965,0,235.44,9258,10.7731958763
3824,2,9262,0,201.9189189189,8194,8.7368421053
3824,3,10704,0,397.4736842105,9342,10.7586206897
3824,4,9294,0,276.652173913,8010,9.90625
3824,5,9532,0,343.96875,9126,9.7538461538
3824,6,9320,0,234.8333333333,9962,8.4868421053
3824,7,9675,0,316.7142857143,8307,11.3157894737
3824,8,8873,0,342.25,8522,9.6266666667
3824,9,8641,0,244.4285714286,10156,10.671875
3825,0,10462,0,137.8292682927,11041,5.5754716981
3825,1,10145,0,587.5,9161,6.0666666667
3825,2,9219,0,315.6923076923,8879,6.0502512563
3825,3,10530,0,177.4375,11909,6.7157894737
3825,4,8166,0,270.0652173913,9867,7.22
3825,5,9074,0,137.7,8581,5.625
3825,6,7919,0,323.75,9361,5.5531914894
3825,7,9309,0,157.6923076923,9127,6.3018867925
3825,8,8212,0,143.4615384615,8830,5.9304347826
3825,9,8572,0,405.1363636364,9370,7.43
3826,0,10251,0,97.9411764706,10561,5.6857142857
3826,1,10111,0,85.9166666667,10175,4.756097561
3826,2,9698,0,100.6153846154,10413,4.6904761905
3826,3,8612,0,103.3636363636,10244,4.7118644068
3826,4,11204,0,68.5,11145,4.1395348837
3826,5,9871,0,135.1818181818,9482,4.9444444444
3826,6,9216,0,85.8285714286,10131,4.7843137255
3826,7,11136,0,174.25,9657,4.3777777778
3826,8,10019,0,100.6666666667,9499,4.4444444444
3826,9,9665,0,67.6,9649,4.2105263158
3827,0,9170,0,107.6315789474,12085,3.6744186047
3827,1,10575,0,149.5,11332,3.5483870968
3827,2,11260,0,237,11066,3.3387096774
3827,3,10298,0,149.5,10871,3.4242424242
3827,4,9040,0,58.5,10435,4.5531914894
3827,5,9025,0,193.7916666667,9414,2.8481012658
3827,6,10873,0,149.5,8385,3.3333333333
3827,7,8742,0,74.75,8265,4.7045454545
3827,8,10410,0,136.9642857143,9587,3.4864864865
3827,9,10915,0,59.064516129,9510,3.4
3828,0,8318,0,44.0606060606,8302,2.3
3828,1,10926,0,79.25,9491,2
3828,2,9412,0,71.02,12199,2.152173913
3828,3,8825,0,36.9387755102,9199,2.4487179487
3828,4,8774,0,43.5,9829,2.4666666667
3828,5,9986,0,45.7142857143,10148,2.0818181818
3828,6,9742,0,79.25,11630,2.0093457944
3828,7,8261,0,50.7435897436,10932,2.241025641
3828,8,9287,0,30.1612903226,12925,1.9646017699
3828,9,9054,0,28.6666666667,11408,2.1222222222
3829,0,9907,0,439.5,7430,8.1333333333
3829,1,10404,0,712,8033,10.7391304348
3829,2,9542,0,215,10152,9.2444444444
3829,3,11119,0,395,8767,9.0588235294
3829,4,8852,0,394.6666666667,10831,8.7878787879
3829,5,8267,0,309,10155,9.4848484848
3829,6,8486,1,309,8911,8.5303030303
3829,7,9619,0,391,9609,9.5294117647
3829,8,9349,0,309.75,10123,8.2272727273
3829,9,8534,0,712,9136,9.3333333333
3830,0,8784,0,211.6470588235,10804,5.6363636364
3830,1,9022,0,223.8571428571,10454,4.3695652174
3830,2,8451,0,157.5882352941,10754,6.5901639344
3830,3,8709,0,102.8,9760,5.6393442623
3830,4,9078,0,212,10062,5.8352941176
3830,5,9115,0,158.5,9793,6.1219512195
3830,6,11059,0,157.5882352941,8038,5.3913043478
3830,7,9946,0,144.2058823529,8368,5.5
3830,8,9346,0,217.2962962963,8771,6.875
3830,9,10868,0,164.25,9641,5.8260869565
3831,0,7702,0,67.6825396825,8221,3.3149606299
3831,1,9266,0,92.2452830189,8650,3.3543307087
3831,2,9993,0,53.56,9855,3.1909090909
3831,3,8609,0,74.4096385542,8293,3.3586206897
3831,4,9273,0,62.0882352941,10964,3.2466666667
3831,5,8955,0,56.7767857143,10711,3.0980392157
3831,6,8781,0,69.32,11352,3.5398230088
3831,7,8861,0,62.7228915663,10069,3.5060240964
3831,8,8481,0,78.962962963,9306,3.2074074074
3831,9,10629,0,109.7647058824,9590,3.8536585366
3832,0,8854,0,395.5,11730,13.8333333333
3832,1,9030,0,692.5714285714,9247,14.36
3832,2,8980,0,382.8571428571,8138,15.2666666667
3832,3,8773,0,851.875,10855,15.8787878788
3832,4,9037,0,333.8888888889,9161,14.5897435897
3832,5,10261,0,1391.6666666667,9753,12.6101694915
3832,6,8987,0,333.8,10332,18.9666666667
3832,7,8836,0,459.25,9638,17.9583333333
3832,8,8818,0,343.9,10408,17.1034482759
3832,9,7792,0,462.4583333333,9887,15.7931034483
3833,0,10817,0,163.8421052632,9424,8.2588235294
3833,1,8033,0,419.7333333333,9695,9.0793650794
3833,2,8390,0,394.0666666667,7865,9.6808510638
3833,3,8085,0,265.3548387097,9100,8.3851851852
3833,4,8506,0,220.7142857143,10976,8.8860759494
3833,5,11307,1,216.75,11274,9.5
3833,6,7783,0,264.1666666667,12102,8.1772151899
3833,7,9467,0,276.6296296296,9887,9.3220338983
3833,8,10661,0,265.3548387097,9873,8.9512195122
3833,9,10786,0,220.21875,9593,8.8860759494
3834,0,10316,0,229.5416666667,9894,5.4361702128
3834,1,8425,0,163.7142857143,9848,6.4871794872
3834,2,8444,0,117.4583333333,9345,4.4736842105
3834,3,8828,0,143.6129032258,11561,5.4814814815
3834,4,10037,0,134.1428571429,9392,4.8617021277
3834,5,11147,0,287,9070,5.9375
3834,6,9887,0,145.619047619,10347,5.8068181818
3834,7,7700,0,143.4363636364,8381,4.7847222222
3834,8,9057,0,323.0833333333,8757,6.0392156863
3834,9,9972,0,229.6666666667,8486,5.1388888889
3844,0,11383,0,269.9375,56098,6.6176470588
3844,1,10933,0,202.4285714286,17107,7.2115384615
3844,2,12814,1,269.75,16964,8.5952380952
3844,3,11566,0,259.125,19474,6.880952381
3844,4,12378,0,259.125,15485,8.0333333333
3844,5,12499,0,431.875,18983,10.5
3844,6,10990,0,269.75,19271,8.4
3844,7,14188,0,231.2777777778,15051,10.08
3844,8,12360,0,359.8571428571,17110,8.4482758621
3844,9,11584,0,259.125,18030,9.6875
3845,0,11936,0,75.1891891892,17365,4.1386138614
3845,1,10296,0,76.0277777778,15134,4.0175438596
3845,2,11779,0,91.7551020408,17610,3.9705882353
3845,3,12769,0,76.085106383,17494,3.4411764706
3845,4,11400,0,85.4931506849,18144,3.1262135922
3845,5,13029,0,76.08,15714,4.4390243902
3845,6,12114,0,76.1097560976,19779,4
3845,7,11998,0,70.9433962264,18351,3.4736842105
3845,8,11843,0,91.5,14516,3.6
3845,9,10882,0,109.5,16902,3.7358490566
3846,0,11813,0,128.6226415094,16553,3.8064516129
3846,1,11152,0,108.1612903226,15069,3.7692307692
3846,2,12299,0,109.8,14576,2.8709677419
3846,3,12564,0,109.9516129032,17833,3.9122807018
3846,4,11069,0,128.6226415094,14897,2.8205128205
3846,5,12139,0,55.8372093023,13687,3.0317460317
3846,6,11118,0,98.8,17368,3.6382978723
3846,7,11883,0,86.125,16923,3.1451612903
3846,8,12987,0,128.25,15247,3.0641025641
3846,9,13119,0,128.5,16915,3.9682539683
3847,0,10901,0,358.1153846154,17819,17.1509433962
3847,1,11375,0,249.4,16451,16.25
3847,2,13471,0,358,15466,17.25
3847,3,12246,0,357.25,18648,18.0909090909
3847,4,12101,0,250.3636363636,17635,14.9565217391
3847,5,12052,0,271.8947368421,16120,19.3333333333
3847,6,11968,0,235.8823529412,19711,19.6956521739
3847,7,13181,0,284.5625,16373,15.1818181818
3847,8,12163,0,481.75,13968,12.7391304348
3847,9,12403,0,245.3571428571,15709,12.5454545455
3848,0,11672,0,228.8,18046,7.0425531915
3848,1,11691,0,313.1071428571,17048,7.96875
3848,2,10865,0,424.8888888889,14940,8.5128205128
3848,3,12576,0,177.5757575758,14801,9.6060606061
3848,4,13985,0,424.8888888889,15898,6.3157894737
3848,5,11914,0,313.0666666667,14086,8.1851851852
3848,6,15245,0,228.8,17184,8.3076923077
3848,7,12019,0,228.6666666667,15089,8.4342105263
3848,8,14608,0,305.0769230769,16436,9.2307692308
3848,9,13303,0,247.8947368421,14626,9.6857142857
3849,0,12878,0,95.0943396226,17573,4.4545454545
3849,1,11242,0,85.1842105263,15889,4.5760869565
3849,2,11929,0,91.358974359,14847,4.427184466
3849,3,10933,0,89.6298701299,15534,4.4035087719
3849,4,12120,0,114.0185185185,15860,3.9379844961
3849,5,13912,0,95.8301886792,14239,4.3312101911
3849,6,13226,0,103.7826086957,16425,4.3783783784
3849,7,11835,0,123.2410714286,15418,4.9090909091
3849,8,11295,0,95.1666666667,16822,4.4098360656
3849,9,15546,0,121.0769230769,14851,4.4545454545
3850,0,11222,0,529.8529411765,14025,19.1818181818
3850,1,12623,0,409.1470588235,17278,22.24
3850,2,11345,0,514.7142857143,17416,23.5454545455
3850,3,10770,0,666.875,16213,18.6885245902
3850,4,12595,0,666.9473684211,15020,16.9318181818
3850,5,13015,0,666.9473684211,17157,21.4285714286
3850,6,11053,0,643.7307692308,15037,16.6444444444
3850,7,13118,0,409.8148148148,13977,19.375
3850,8,12032,0,514.7142857143,14838,19.8253968254
3850,9,12054,0,400.75,16479,19.7692307692
3851,0,14108,0,265.037037037,16512,11.4033613445
3851,1,11553,0,145.4137931034,17158,12.2105263158
